study,param_value,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk6,NA,boxplotref,1232,file147f94443f741.png,14,4,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,5,2
turk6,NA,boxplotref,1232,file147f94443f741.png,14,6,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,7,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,8,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,9,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,10,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,11,2
turk6,NA,boxplotref,1232,file147f94443f741.png,14,12,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,13,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,14,48
turk6,NA,boxplotref,1232,file147f94443f741.png,14,15,4
turk6,NA,boxplotref,1232,file147f94443f741.png,14,16,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,17,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,18,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,19,0
turk6,NA,boxplotref,1232,file147f94443f741.png,14,20,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,1,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,2,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,3,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,4,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,5,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,6,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,7,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,8,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,9,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,10,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,11,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,12,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,13,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,14,62
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,15,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,16,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,17,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,18,0
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,19,2
turk6,NA,hdrref,1233,file147f94a1def6a.png,14,20,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,1,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,2,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,3,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,4,50
turk6,NA,hdrref,1234,file147f973513e29.png,4,5,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,6,4
turk6,NA,hdrref,1234,file147f973513e29.png,4,7,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,8,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,9,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,10,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,11,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,12,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,13,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,14,2
turk6,NA,hdrref,1234,file147f973513e29.png,4,15,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,16,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,17,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,18,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,19,0
turk6,NA,hdrref,1234,file147f973513e29.png,4,20,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,1,6
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,2,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,3,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,4,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,5,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,6,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,7,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,8,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,9,2
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,10,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,11,2
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,12,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,13,4
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,14,52
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,15,2
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,16,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,17,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,18,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,19,0
turk6,NA,jitterref,1235,file147f95ac830e4.png,14,20,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,1,2
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,2,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,3,2
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,4,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,5,2
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,6,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,7,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,8,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,9,6
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,10,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,11,26
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,12,4
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,13,4
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,14,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,15,2
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,16,2
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,17,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,18,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,19,0
turk6,NA,jitterref,1236,file147f9d01f74c.png,11,20,2
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,1,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,2,2
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,3,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,4,46
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,5,2
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,6,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,7,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,8,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,9,10
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,10,2
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,11,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,12,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,13,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,14,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,15,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,16,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,17,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,18,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,19,0
turk6,NA,jitterref,1237,file147f97c12a53f.png,4,20,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,1,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,2,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,3,2
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,4,28
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,5,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,6,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,7,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,8,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,9,8
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,10,2
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,11,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,12,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,13,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,14,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,15,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,16,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,17,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,18,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,19,0
turk6,NA,swarmref,1238,file147f92c1f0abc.png,4,20,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,1,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,2,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,3,4
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,4,2
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,5,2
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,6,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,7,2
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,8,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,9,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,10,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,11,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,12,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,13,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,14,46
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,15,2
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,16,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,17,0
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,18,6
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,19,2
turk6,NA,vase10ref,1239,file147f929f9d345.png,14,20,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,1,2
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,2,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,3,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,4,70
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,5,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,6,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,7,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,8,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,9,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,10,6
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,11,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,12,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,13,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,14,2
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,15,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,16,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,17,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,18,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,19,0
turk6,NA,vase10ref,1240,file147f9509d6c8a.png,4,20,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,1,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,2,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,3,6
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,4,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,5,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,6,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,7,6
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,8,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,9,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,10,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,11,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,12,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,13,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,14,50
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,15,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,16,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,17,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,18,6
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,19,0
turk6,NA,vase15ref,1241,file147f9f41015f.png,14,20,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,1,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,2,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,3,2
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,4,42
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,5,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,6,4
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,7,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,8,2
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,9,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,10,2
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,11,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,12,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,13,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,14,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,15,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,16,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,17,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,18,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,19,0
turk6,NA,vase15ref,1242,file147f974c10bcb.png,4,20,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,1,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,2,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,3,8
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,4,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,5,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,6,2
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,7,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,8,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,9,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,10,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,11,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,12,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,13,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,14,28
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,15,2
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,16,2
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,17,2
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,18,6
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,19,0
turk6,NA,vase5ref,1243,file147f92ded784f.png,14,20,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,1,2
turk6,NA,vase5ref,1244,file147f94175a217.png,4,2,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,3,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,4,66
turk6,NA,vase5ref,1244,file147f94175a217.png,4,5,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,6,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,7,2
turk6,NA,vase5ref,1244,file147f94175a217.png,4,8,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,9,4
turk6,NA,vase5ref,1244,file147f94175a217.png,4,10,4
turk6,NA,vase5ref,1244,file147f94175a217.png,4,11,2
turk6,NA,vase5ref,1244,file147f94175a217.png,4,12,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,13,2
turk6,NA,vase5ref,1244,file147f94175a217.png,4,14,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,15,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,16,2
turk6,NA,vase5ref,1244,file147f94175a217.png,4,17,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,18,4
turk6,NA,vase5ref,1244,file147f94175a217.png,4,19,0
turk6,NA,vase5ref,1244,file147f94175a217.png,4,20,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,1,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,2,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,3,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,4,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,5,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,6,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,7,4
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,8,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,9,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,10,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,11,2
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,12,2
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,13,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,14,44
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,15,4
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,16,2
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,17,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,18,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,19,0
turk6,NA,vio10ref,1246,file147f93e4d10b9.png,14,20,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,1,2
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,2,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,3,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,4,44
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,5,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,6,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,7,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,8,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,9,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,10,2
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,11,2
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,12,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,13,4
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,14,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,15,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,16,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,17,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,18,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,19,0
turk6,NA,vio10ref,1247,file147f9358501a3.png,4,20,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,1,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,2,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,3,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,4,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,5,2
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,6,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,7,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,8,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,9,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,10,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,11,2
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,12,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,13,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,14,42
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,15,4
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,16,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,17,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,18,4
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,19,0
turk6,NA,vio1ref,1245,file147f911e4b594.png,14,20,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,1,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,2,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,3,8
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,4,2
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,5,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,6,2
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,7,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,8,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,9,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,10,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,11,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,12,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,13,6
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,14,34
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,15,4
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,16,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,17,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,18,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,19,0
turk6,NA,vio5ref,1248,file147f92f2e8fc8.png,14,20,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,1,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,2,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,3,1
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,4,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,5,1
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,6,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,7,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,8,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,9,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,10,14
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,11,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,12,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,13,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,14,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,15,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,16,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,17,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,18,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,19,0
turk7,10_0_1,p_noise_d,1249,plot_large_p_small_n_30_10_0_1_1.png,10,20,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,1,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,2,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,3,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,4,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,5,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,6,17
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,7,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,8,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,9,2
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,10,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,11,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,12,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,13,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,14,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,15,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,16,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,17,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,18,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,19,0
turk7,10_0_1,p_noise_d,1250,plot_large_p_small_n_30_10_0_1_2.png,6,20,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,1,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,2,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,3,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,4,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,5,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,6,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,7,1
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,8,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,9,13
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,10,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,11,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,12,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,13,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,14,0
turk7,10_0_1,p_noise_d,1251,plot_large_p_small_n_30_10_0_1_3.png,9,15,0
