study,param_value,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,8,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,9,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,10,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,11,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,12,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,13,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,14,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,15,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,16,2
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,17,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,18,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,19,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1662,filebab667670bbd-multiple.svg,11,20,1
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,1,1
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,2,2
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,3,3
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,4,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,5,1
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,6,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,7,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,8,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,9,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,10,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,11,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,12,1
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,13,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,14,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,15,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,16,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,17,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,18,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,19,0
turk10,30-10,turk10-Standard-Outer-Multiple-rep2,1950,filebab61d5d09ac-multiple.svg,18,20,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,1,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,2,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,3,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,4,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,5,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,6,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,7,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,8,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,9,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,10,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,11,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,12,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,13,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,14,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,15,2
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,16,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,17,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,18,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,19,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1423,filebab677120004-single.svg,16,20,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,1,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,2,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,3,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,4,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,5,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,6,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,7,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,8,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,9,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,10,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,11,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,12,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,13,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,14,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,15,1
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,16,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,17,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,18,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,19,0
turk10,30-10,turk10-Standard-Outer-Single-rep1,1711,filebab64d507a3b-single.svg,10,20,4
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,1,3
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,2,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,3,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,4,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,5,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,6,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,7,4
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,8,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,9,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,10,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,11,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,12,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,13,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,14,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,15,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,16,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,17,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,18,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,19,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1663,filebab667670bbd-single.svg,11,20,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,1,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,2,3
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,3,1
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,4,1
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,5,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,6,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,7,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,8,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,9,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,10,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,11,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,12,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,13,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,14,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,15,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,16,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,17,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,18,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,19,0
turk10,30-10,turk10-Standard-Outer-Single-rep2,1951,filebab61d5d09ac-single.svg,18,20,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,1,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,2,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,3,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,4,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,5,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,6,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,7,2
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,8,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,9,11
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,10,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,11,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,12,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,13,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,14,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,15,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,16,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,17,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,18,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,19,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1465,filebab65aa65500-multiple.svg,9,20,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,1,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,2,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,3,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,4,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,5,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,6,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,7,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,8,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,9,8
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,10,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,11,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,12,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,13,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,14,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,15,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,16,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,17,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,18,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,19,0
turk10,30-2,turk10-Control-Inner-Multiple-rep1,1753,filebab62fe942e9-multiple.svg,9,20,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,1,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,2,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,3,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,4,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,5,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,6,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,7,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,8,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,9,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,10,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,11,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,12,10
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,13,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,14,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,15,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,16,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,17,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,18,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,19,2
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1573,filebab63ac1ac54-multiple.svg,12,20,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,1,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,2,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,3,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,4,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,5,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,6,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,7,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,8,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,9,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,10,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,11,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,12,9
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,13,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,14,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,15,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,16,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,17,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,18,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,19,0
turk10,30-2,turk10-Control-Inner-Multiple-rep2,1861,filebab61a2f925b-multiple.svg,12,20,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,1,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,2,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,3,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,4,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,5,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,6,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,7,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,8,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,9,9
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,10,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,11,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,12,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,13,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,14,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,15,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,16,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,17,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,18,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,19,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1464,filebab65aa65500-single.svg,9,20,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,1,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,2,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,3,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,4,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,5,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,6,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,7,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,8,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,9,11
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,10,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,11,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,12,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,13,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,14,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,15,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,16,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,17,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,18,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,19,0
turk10,30-2,turk10-Control-Inner-Single-rep1,1752,filebab62fe942e9-single.svg,9,20,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,1,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,2,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,3,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,4,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,5,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,6,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,7,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,8,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,9,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,10,0
turk10,30-2,turk10-Control-Inner-Single-rep2,1572,filebab63ac1ac54-single.svg,12,11,0
